name,need
Comparisons,Converse Relations
Comparisons,Orders
Converse Relations,Relations
Orders,Natural Order
Orders,Relations
Relations,Set Products
Natural Order,Peano Axioms
Set Products,Ordered Pairs
Set Products,Set Powers
Peano Axioms,Natural Induction
Ordered Pairs,Unordered Pairs
Set Powers,Unordered Triples
Natural Induction,Natural Numbers
Unordered Pairs,Set Specification
Unordered Triples,Pair Unions
Natural Numbers,Intersection of Empty Set
Natural Numbers,Set Differences
Natural Numbers,Successor Sets
Set Specification,Set Equality
Pair Unions,Set Unions
Intersection of Empty Set,Pair Unions
Intersection of Empty Set,Set Intersections
Set Differences,Set Specification
Successor Sets,Pair Unions
Set Equality,Set Inclusion
Set Unions,Empty Set
Set Unions,Unordered Pairs
Set Intersections,Pair Intersections
Set Inclusion,Standardized Accounts
Empty Set,Set Specification
Pair Intersections,Set Specification
Standardized Accounts,Accounts
Accounts,Deductions
Deductions,Quantified Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
Sets,Names
Names,Letters
Names,Objects
