name,need
Intersection of Empty Set,Pair Unions
Intersection of Empty Set,Set Intersections
Pair Unions,Set Unions
Set Intersections,Pair Intersections
Set Unions,Empty Set
Set Unions,Unordered Pairs
Pair Intersections,Set Specification
Empty Set,Set Specification
Unordered Pairs,Set Specification
Set Specification,Set Inclusion
Set Inclusion,Standardized Accounts
Standardized Accounts,Accounts
Accounts,Deductions
Deductions,Quantified Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
Sets,Names
Names,Letters
Names,Objects
