name,need
Probability Events,Probability Outcomes
Probability Events,Set Powers
Probability Outcomes,Cardinality
Probability Outcomes,Probability
Set Powers,Unordered Triples
Cardinality,Natural Numbers
Probability,Common Sense
Unordered Triples,Pair Unions
Natural Numbers,Set Intersections
Natural Numbers,Successor Sets
Pair Unions,Set Unions
Set Intersections,Pair Intersections
Successor Sets,Pair Intersections
Successor Sets,Pair Unions
Set Unions,Empty Set
Set Unions,Unordered Pairs
Pair Intersections,Set Specification
Empty Set,Set Specification
Unordered Pairs,Set Specification
Set Specification,Set Inclusion
Set Inclusion,Definitions
Set Inclusion,Standardized Accounts
Definitions,Objects
Standardized Accounts,Accounts
Accounts,Deductions
Accounts,Quantified Statements
Deductions,Logical Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
Sets,Names
Names,Letters
Names,Objects
