name,need
Families,Functions
Families,Power Set
Functions,Relations
Power Set,Set Inclusion
Relations,Ordered Pairs
Set Inclusion,Set Equality
Set Inclusion,Standardized Accounts
Ordered Pairs,Empty Set
Ordered Pairs,Unordered Pairs
Set Equality,Identity
Set Equality,Sets
Set Equality,Standardized Accounts
Standardized Accounts,Accounts
Empty Set,Set Equality
Empty Set,Standardized Accounts
Unordered Pairs,Set Specification
Identity,Objects
Sets,Objects
Accounts,Letters
Accounts,Objects
Set Specification,Sentences
Set Specification,Set Inclusion
Sentences,Sets
