name,need
Tree-Structured Distribution Approximation,Mutual Information Graph
Tree-Structured Distribution Approximation,Relative Entropy
Tree-Structured Distribution Approximation,Tree-Structured Distributions
Mutual Information Graph,Graphs
Mutual Information Graph,Mutual Information
Relative Entropy,Cross Entropy
Relative Entropy,Entropy
Tree-Structured Distributions,Conditional Distributions
Tree-Structured Distributions,Rooted Trees
Graphs,Relations
Mutual Information,Relative Entropy
Cross Entropy,Logarithm
Cross Entropy,Probability Distributions
Entropy,Logarithm
Entropy,Probability Distributions
Conditional Distributions,Conditional Event Probability
Conditional Distributions,Marginal Distributions
Conditional Distributions,Probability Distributions
Rooted Trees,Trees
Relations,Ordered Pairs
Logarithm,Real Numbers
Probability Distributions,Probability Outcomes
Probability Distributions,Real Summation
Conditional Event Probability,Event Probabilities
Marginal Distributions,Direct Products
Marginal Distributions,Probability Distributions
Trees,Graphs
Ordered Pairs,Sets
Real Numbers,Integer Numbers
Probability Outcomes,Cardinality
Probability Outcomes,Probability
Real Summation,Natural Summation
Real Summation,Real Numbers
Event Probabilities,Probability Distributions
Event Probabilities,Probability Events
Event Probabilities,Set Operations
Direct Products,Natural Numbers
Direct Products,Subsets
Sets,Objects
Integer Numbers,Solving Equations
Cardinality,Natural Numbers
Probability,Common Sense
Natural Summation,Arithmetic
Natural Summation,Direct Products
Probability Events,Probability Outcomes
Probability Events,Subsets
Set Operations,Algebras
Natural Numbers,Functions
Subsets,Sets
Solving Equations,Arithmetic
Solving Equations,Equations
Arithmetic,Natural Numbers
Arithmetic,Operations
Algebras,Operations
Functions,Relations
Equations,Objects
Operations,Functions
