name,need
Powers and Intersections,Set Intersections
Powers and Intersections,Set Powers
Set Intersections,Pair Intersections
Set Powers,Unordered Triples
Pair Intersections,Set Specification
Unordered Triples,Pair Unions
Set Specification,Set Inclusion
Pair Unions,Set Unions
Set Inclusion,Definitions
Set Inclusion,Standardized Accounts
Set Unions,Empty Set
Set Unions,Unordered Pairs
Definitions,Objects
Standardized Accounts,Accounts
Empty Set,Set Specification
Unordered Pairs,Set Specification
Accounts,Deductions
Accounts,Quantified Statements
Deductions,Logical Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
Sets,Names
Names,Letters
Names,Objects
