name,need
Set Unions and Intersections,Pair Intersections
Set Unions and Intersections,Pair Unions
Pair Intersections,Set Specification
Pair Unions,Set Unions
Set Specification,Set Equality
Set Unions,Empty Set
Set Unions,Unordered Pairs
Set Equality,Set Inclusion
Empty Set,Set Specification
Unordered Pairs,Set Specification
Set Inclusion,Standardized Accounts
Standardized Accounts,Accounts
Accounts,Deductions
Deductions,Quantified Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
Sets,Names
Names,Letters
Names,Objects
