name,need
Set Rings,Set Differences
Set Rings,Set Unions
Set Differences,Set Specification
Set Unions,Empty Set
Set Unions,Unordered Pairs
Set Specification,Set Equality
Empty Set,Set Specification
Unordered Pairs,Set Specification
Set Equality,Set Inclusion
Set Inclusion,Standardized Accounts
Standardized Accounts,Accounts
Accounts,Deductions
Deductions,Quantified Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
Sets,Names
Names,Letters
Names,Objects
