name,need
Dice,Natural Numbers
Dice,Probability Outcomes
Natural Numbers,Empty Set
Natural Numbers,Set Intersections
Natural Numbers,Set Unions
Probability Outcomes,Cardinality
Probability Outcomes,Probability
Empty Set,Set Equality
Set Intersections,Set Specification
Set Unions,Set Specification
Cardinality,Injective Functions
Cardinality,Natural Numbers
Probability,Common Sense
Set Equality,Identity
Set Equality,Sets
Set Specification,Sentences
Set Specification,Set Inclusion
Injective Functions,Functions
Identity,Objects
Sets,Objects
Sentences,Sets
Set Inclusion,Set Equality
Functions,Relations
Relations,Ordered Pairs
Ordered Pairs,Empty Set
Ordered Pairs,Unordered Pairs
Unordered Pairs,Set Specification
