name,need
Generalized Set Dualities,Intersection of Empty Set
Generalized Set Dualities,Set Dualities
Intersection of Empty Set,Pair Unions
Intersection of Empty Set,Set Intersections
Set Dualities,Pair Intersections
Set Dualities,Pair Unions
Set Dualities,Set Complements
Pair Unions,Set Unions
Set Intersections,Pair Intersections
Pair Intersections,Set Specification
Set Complements,Empty Set
Set Complements,Set Differences
Set Unions,Empty Set
Set Unions,Unordered Pairs
Set Specification,Set Equality
Empty Set,Set Specification
Set Differences,Set Specification
Unordered Pairs,Set Specification
Set Equality,Set Inclusion
Set Inclusion,Deductions
Deductions,Quantified Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
Sets,Names
Names,Letters
Names,Objects
