name,need
Measurable Sections,Real Integrals
Real Integrals,Nonnegative Integrals
Nonnegative Integrals,Set Specification
Nonnegative Integrals,Simple Integrals
Set Specification,Sentences
Set Specification,Set Inclusion
Simple Integrals,Measurable Functions
Simple Integrals,Simple Functions
Sentences,Sets
Set Inclusion,Set Equality
Measurable Functions,Measures
Simple Functions,Characteristic Functions
Sets,Objects
Set Equality,Identity
Set Equality,Sets
Measures,Cardinality
Measures,Set Inclusion
Measures,Set Operations
Measures,Subset Algebras
Measures,Subset Systems
Characteristic Functions,Real Functions
Identity,Objects
Cardinality,Injective Functions
Cardinality,Natural Numbers
Set Operations,Algebras
Subset Algebras,Cardinality
Subset Algebras,Set Operations
Subset Algebras,Set Specification
Subset Algebras,Subset Systems
Subset Systems,Ordered Pairs
Subset Systems,Set Inclusion
Real Functions,Intervals
Injective Functions,Functions
Natural Numbers,Functions
Algebras,Operations
Ordered Pairs,Sets
Intervals,Real Numbers
Functions,Relations
Operations,Functions
Real Numbers,Rational Numbers
Relations,Ordered Pairs
Relations,Set Inclusion
Rational Numbers,Integer Numbers
Integer Numbers,Solving Equations
Solving Equations,Arithmetic
Solving Equations,Equations
Arithmetic,Natural Numbers
Arithmetic,Operations
Equations,Identity
