name,need
Natural Numbers Exercises,Natural Numbers
Natural Numbers,Intersection of Empty Set
Natural Numbers,Set Differences
Natural Numbers,Set Intersections
Natural Numbers,Successor Sets
Intersection of Empty Set,Pair Unions
Intersection of Empty Set,Set Intersections
Set Differences,Set Specification
Set Intersections,Pair Intersections
Successor Sets,Pair Unions
Pair Unions,Set Unions
Set Specification,Set Inclusion
Pair Intersections,Set Specification
Set Unions,Empty Set
Set Unions,Unordered Pairs
Set Inclusion,Definitions
Set Inclusion,Standardized Accounts
Empty Set,Set Specification
Unordered Pairs,Set Specification
Definitions,Objects
Standardized Accounts,Accounts
Accounts,Deductions
Accounts,Quantified Statements
Deductions,Logical Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
Sets,Names
Names,Letters
Names,Objects
