name,need
Interval Graphs,Chordal Graphs
Interval Graphs,Intervals
Chordal Graphs,Absolute Value
Chordal Graphs,Undirected Paths
Intervals,Real Order
Absolute Value,Real Line
Undirected Paths,Direct Products
Undirected Paths,Undirected Graphs
Real Order,Real Numbers
Real Line,Geometry
Real Line,Real Order
Direct Products,Families
Undirected Graphs,Finite Sets
Real Numbers,Rational Numbers
Geometry,Sets
Families,Functions
Finite Sets,Equivalent Sets
Rational Numbers,Integer Arithmetic
Sets,Names
Functions,Relations
Equivalent Sets,Equivalence Relations
Equivalent Sets,Function Inverses
Equivalent Sets,Natural Numbers
Equivalent Sets,Natural Order
Integer Arithmetic,Integer Products
Integer Arithmetic,Integer Sums
Integer Arithmetic,Natural Additive Identity
Integer Arithmetic,Natural Multiplicative Identity
Names,Letters
Names,Objects
Relations,Cartesian Products
Equivalence Relations,Partitions
Equivalence Relations,Relations
Function Inverses,Function Composites
Function Inverses,Function Images
Natural Numbers,Intersection of Empty Set
Natural Numbers,Set Differences
Natural Numbers,Successor Sets
Natural Order,Peano Axioms
Integer Products,Integer Numbers
Integer Products,Natural Products
Integer Sums,Integer Numbers
Integer Sums,Natural Sums
Natural Additive Identity,Arithmetic
Natural Additive Identity,Identity Elements
Natural Multiplicative Identity,Arithmetic
Natural Multiplicative Identity,Identity Elements
Cartesian Products,Ordered Pairs
Cartesian Products,Set Powers
Partitions,Set Intersections
Partitions,Set Unions
Function Composites,Functions
Function Images,Functions
Intersection of Empty Set,Pair Unions
Intersection of Empty Set,Set Intersections
Set Differences,Set Specification
Successor Sets,Pair Unions
Peano Axioms,Natural Induction
Integer Numbers,Equivalence Relations
Integer Numbers,Natural Numbers
Natural Products,Natural Sums
Natural Sums,Recursion Theorem
Arithmetic,Natural Exponents
Arithmetic,Operations
Identity Elements,Operations
Ordered Pairs,Unordered Pairs
Set Powers,Unordered Triples
Set Intersections,Pair Intersections
Set Unions,Empty Set
Set Unions,Unordered Pairs
Pair Unions,Set Unions
Set Specification,Set Inclusion
Natural Induction,Natural Numbers
Recursion Theorem,Peano Axioms
Natural Exponents,Natural Products
Operations,Functions
Unordered Pairs,Set Specification
Unordered Triples,Pair Unions
Pair Intersections,Set Specification
Empty Set,Set Specification
Set Inclusion,Definitions
Set Inclusion,Standardized Accounts
Definitions,Objects
Standardized Accounts,Accounts
Accounts,Deductions
Accounts,Quantified Statements
Deductions,Logical Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
