name,need
Interval Partitions,Intervals
Interval Partitions,Partition Refinement
Intervals,Real Numbers
Partition Refinement,Partitions
Real Numbers,Incommensurable Geometry
Real Numbers,Irrational Algebra
Partitions,Families
Incommensurable Geometry,Infinite Process
Irrational Algebra,Rational Numbers
Irrational Algebra,Squaring Properties
Families,Set Operations
Infinite Process,Natural Order
Rational Numbers,Integer Numbers
Squaring Properties,Odd
Squaring Properties,Squaring
Set Operations,Commutative Operations
Natural Order,Natural Numbers
Natural Order,Order Relations
Integer Numbers,Zero
Odd,Even
Squaring,Arithmetic
Squaring,Squares
Commutative Operations,Operations
Natural Numbers,Functions
Order Relations,Relations
Zero,Constant Functions
Zero,Function Extensions
Zero,Natural Order
Zero,Solving Equations
Even,Divisors
Arithmetic,Algebras
Arithmetic,Function Composition
Arithmetic,Natural Numbers
Squares,Lines
Operations,Functions
Functions,Relations
Relations,Ordered Pairs
Constant Functions,Functions
Function Extensions,Functions
Solving Equations,Arithmetic
Solving Equations,Function Inverses
Divisors,Arithmetic
Algebras,Operations
Function Composition,Functions
Lines,Points
Ordered Pairs,Subsets
Function Inverses,Function Composition
Points,Geometry
Subsets,Set Extension
Set Extension,Sets
Sets,Objects
