name,need
Real Optimization,Optimization
Real Optimization,Real Numbers
Optimization,Total Orders
Real Numbers,Integer Numbers
Total Orders,Partial Orders
Total Orders,Set Specification
Integer Numbers,Solving Equations
Partial Orders,Relation Properties
Partial Orders,Set Specification
Set Specification,Set Extension
Solving Equations,Arithmetic
Solving Equations,Equations
Relation Properties,Relations
Set Extension,Identity
Arithmetic,Natural Numbers
Arithmetic,Operations
Equations,Objects
Relations,Ordered Pairs
Identity,Objects
Natural Numbers,Functions
Operations,Functions
Ordered Pairs,Sets
Functions,Relations
Functions,Set Specification
Sets,Objects
