name,need
Distribution Approximation,Distance
Distribution Approximation,Optimization
Distribution Approximation,Probability Distributions
Distance,Sets
Optimization,Total Orders
Probability Distributions,Probability Outcomes
Probability Distributions,Real Summation
Sets,Objects
Total Orders,Partial Orders
Total Orders,Set Specification
Probability Outcomes,Cardinality
Probability Outcomes,Probability
Real Summation,Natural Summation
Real Summation,Real Numbers
Partial Orders,Relation Properties
Partial Orders,Set Specification
Set Specification,Sentences
Set Specification,Set Inclusion
Cardinality,Injective Functions
Cardinality,Natural Numbers
Probability,Common Sense
Natural Summation,Arithmetic
Natural Summation,Family Operations
Real Numbers,Rational Numbers
Relation Properties,Relations
Sentences,Sets
Set Inclusion,Set Equality
Injective Functions,Functions
Natural Numbers,Functions
Arithmetic,Natural Numbers
Arithmetic,Operations
Family Operations,Algebras
Family Operations,Families
Rational Numbers,Integer Numbers
Relations,Ordered Pairs
Set Equality,Identity
Set Equality,Sets
Functions,Relations
Operations,Functions
Algebras,Operations
Families,Functions
Families,Set Inclusion
Families,Set Specification
Integer Numbers,Solving Equations
Ordered Pairs,Sets
Identity,Objects
Solving Equations,Arithmetic
Solving Equations,Equations
Equations,Identity
