name,need
Real Matrix Polynomials,Polynomials
Real Matrix Polynomials,Real Matrices
Polynomials,Lists
Polynomials,Rings
Real Matrices,Arrays
Real Matrices,Linear Equations
Real Matrices,Real Vectors
Lists,Direct Products
Lists,Family Unions and Intersections
Lists,Set Numbers
Rings,Integer Arithmetic
Arrays,Lists
Linear Equations,Arrays
Linear Equations,Linear Functions
Linear Equations,Natural Equations
Real Vectors,N-Dimensional Space
Real Vectors,Plane Vector Sums and Differences
Real Vectors,Space Vectors
Direct Products,Families
Family Unions and Intersections,Families
Family Unions and Intersections,Generalized Set Dualities
Family Unions and Intersections,Set Unions and Intersections
Set Numbers,Finite Sets
Integer Arithmetic,Integer Products
Integer Arithmetic,Integer Sums
Integer Arithmetic,Natural Additive Identity
Integer Arithmetic,Natural Multiplicative Identity
Linear Functions,N-Dimensional Space
Linear Functions,Real Summation
Natural Equations,Equations
Natural Equations,Natural Order
Natural Equations,Natural Sums
N-Dimensional Space,Distance
Plane Vector Sums and Differences,Plane Vectors
Space Vectors,Plane Vectors
Families,Functions
Generalized Set Dualities,Intersection of Empty Set
Generalized Set Dualities,Set Dualities
Set Unions and Intersections,Pair Intersections
Set Unions and Intersections,Pair Unions
Finite Sets,Equivalent Sets
Integer Products,Integer Numbers
Integer Products,Natural Products
Integer Sums,Integer Numbers
Integer Sums,Natural Sums
Natural Additive Identity,Arithmetic
Natural Additive Identity,Identity Elements
Natural Multiplicative Identity,Arithmetic
Natural Multiplicative Identity,Identity Elements
Real Summation,Natural Summation
Real Summation,Real Numbers
Equations,Functions
Natural Order,Peano Axioms
Natural Sums,Recursion Theorem
Distance,Space Distance
Plane Vectors,Real Plane
Functions,Relations
Intersection of Empty Set,Pair Unions
Intersection of Empty Set,Set Intersections
Set Dualities,Pair Intersections
Set Dualities,Pair Unions
Set Dualities,Set Complements
Pair Intersections,Set Specification
Pair Unions,Set Unions
Equivalent Sets,Equivalence Relations
Equivalent Sets,Function Inverses
Equivalent Sets,Natural Order
Integer Numbers,Equivalence Relations
Integer Numbers,Natural Numbers
Natural Products,Natural Sums
Arithmetic,Natural Powers
Arithmetic,Operations
Identity Elements,Operations
Natural Summation,Family Operations
Natural Summation,Natural Sums
Real Numbers,Rational Numbers
Peano Axioms,Natural Induction
Recursion Theorem,Peano Axioms
Space Distance,Plane Distance
Space Distance,Real Space
Real Plane,Geometry
Real Plane,Lists
Real Plane,Real Order
Relations,Set Products
Set Intersections,Pair Intersections
Set Complements,Empty Set
Set Complements,Set Differences
Set Specification,Set Equality
Set Unions,Empty Set
Set Unions,Unordered Pairs
Equivalence Relations,Partitions
Equivalence Relations,Relations
Function Inverses,Function Composites
Function Inverses,Function Images
Natural Numbers,Intersection of Empty Set
Natural Numbers,Set Differences
Natural Numbers,Successor Sets
Natural Powers,Natural Products
Operations,Functions
Operations,Pair Intersections
Operations,Set Symmetric Differences
Family Operations,Families
Family Operations,Operations
Rational Numbers,Integer Arithmetic
Natural Induction,Natural Numbers
Plane Distance,Interval Length
Plane Distance,Real Plane
Real Space,Geometry
Real Space,Real Plane
Geometry,Sets
Real Order,Comparisons
Real Order,Rational Order
Real Order,Real Numbers
Set Products,Ordered Pairs
Set Products,Set Powers
Empty Set,Set Specification
Set Differences,Set Specification
Set Equality,Set Inclusion
Unordered Pairs,Set Specification
Partitions,Set Intersections
Partitions,Set Unions
Function Composites,Functions
Function Images,Functions
Successor Sets,Pair Unions
Set Symmetric Differences,Set Complements
Set Symmetric Differences,Set Unions
Interval Length,Intervals
Sets,Names
Comparisons,Converse Relations
Comparisons,Orders
Rational Order,Integer Order
Rational Order,Integer Products
Rational Order,Rational Numbers
Ordered Pairs,Unordered Pairs
Set Powers,Unordered Triples
Set Inclusion,Deductions
Intervals,Real Line
Names,Letters
Names,Objects
Converse Relations,Relations
Orders,Natural Order
Orders,Relations
Integer Order,Integer Numbers
Integer Order,Natural Sums
Integer Order,Orders
Unordered Triples,Pair Unions
Deductions,Quantified Statements
Real Line,Integral Line
Real Line,Real Order
Quantified Statements,Logical Statements
Integral Line,Geometry
Integral Line,Integer Arithmetic
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
