name,need
Differential Mutual Information,Differential Relative Entropy
Differential Mutual Information,Marginal Densities
Differential Mutual Information,Mutual Information
Differential Relative Entropy,Differential Cross Entropy
Differential Relative Entropy,Relative Entropy
Marginal Densities,Multivariate Real Densities
Mutual Information,Marginal Distributions
Mutual Information,Relative Entropy
Differential Cross Entropy,Differential Entropy
Relative Entropy,Cross Entropy
Relative Entropy,Discrete Entropy
Relative Entropy,Similarity Functions
Multivariate Real Densities,N-Dimensional Space
Multivariate Real Densities,Probability Densities
Marginal Distributions,Joint Distributions
Differential Entropy,Discrete Entropy
Differential Entropy,Multivariate Real Densities
Cross Entropy,Logarithm
Cross Entropy,Probability Distributions
Discrete Entropy,Logarithm
Discrete Entropy,Probability Distributions
Similarity Functions,Metrics
N-Dimensional Space,Distance
Probability Densities,Probability Distributions
Probability Densities,Real Integrals
Joint Distributions,Lists
Joint Distributions,Probability Distributions
Logarithm,Exponential Function
Logarithm,Real Numbers
Probability Distributions,Outcome Probabilities
Metrics,Absolute Value
Metrics,Distance
Distance,Space Distance
Real Integrals,Nonnegative Integrals
Lists,Direct Products
Lists,Family Unions and Intersections
Lists,Set Numbers
Exponential Function,Real Functions
Real Numbers,Rational Numbers
Outcome Probabilities,Real Functions
Outcome Probabilities,Real Summation
Outcome Probabilities,Set Numbers
Outcome Probabilities,Uncertain Outcomes
Absolute Value,Interval Length
Space Distance,Plane Distance
Space Distance,Real Space
Nonnegative Integrals,Simple Integrals
Direct Products,Families
Family Unions and Intersections,Families
Family Unions and Intersections,Generalized Set Dualities
Family Unions and Intersections,Set Unions and Intersections
Set Numbers,Finite Sets
Real Functions,Intervals
Rational Numbers,Integer Arithmetic
Rational Numbers,Natural Fractions
Real Summation,Natural Summation
Real Summation,Real Numbers
Uncertain Outcomes,Natural Numbers
Uncertain Outcomes,Pair Intersections
Uncertain Outcomes,Pair Unions
Uncertain Outcomes,Set Products
Interval Length,Intervals
Plane Distance,Interval Length
Plane Distance,Real Plane
Real Space,Geometry
Real Space,Real Plane
Simple Integrals,Measurable Functions
Simple Integrals,Simple Functions
Families,Functions
Generalized Set Dualities,Intersection of Empty Set
Generalized Set Dualities,Set Dualities
Set Unions and Intersections,Pair Intersections
Set Unions and Intersections,Pair Unions
Finite Sets,Equivalent Sets
Intervals,Real Line
Integer Arithmetic,Integer Products
Integer Arithmetic,Integer Sums
Integer Arithmetic,Natural Additive Identity
Integer Arithmetic,Natural Multiplicative Identity
Natural Fractions,Natural Arithmetic
Natural Summation,Family Operations
Natural Summation,Lists
Natural Summation,Natural Sums
Natural Numbers,Intersection of Empty Set
Natural Numbers,Set Differences
Natural Numbers,Successor Sets
Pair Intersections,Set Specification
Pair Unions,Set Unions
Set Products,Ordered Pairs
Set Products,Set Powers
Real Plane,Geometry
Real Plane,Lists
Real Plane,Real Order
Geometry,Sets
Measurable Functions,Measures
Simple Functions,Characteristic Functions
Simple Functions,Real Functions
Functions,Relations
Intersection of Empty Set,Pair Unions
Intersection of Empty Set,Set Intersections
Set Dualities,Pair Intersections
Set Dualities,Pair Unions
Set Dualities,Set Complements
Equivalent Sets,Equivalence Relations
Equivalent Sets,Function Inverses
Equivalent Sets,Natural Order
Real Line,Integral Line
Real Line,Real Order
Integer Products,Integer Numbers
Integer Products,Natural Products
Integer Sums,Integer Numbers
