name,need
Exponential,Real Functions
Real Functions,Intervals
Intervals,Real Numbers
Real Numbers,Rational Numbers
Rational Numbers,Integer Numbers
Integer Numbers,Zero
Zero,Equation Solutions
Zero,Natural Numbers
Equation Solutions,Equations
Natural Numbers,Empty Set
Natural Numbers,Set Intersections
Natural Numbers,Set Unions
Equations,Identity
Empty Set,Set Equality
Set Intersections,Set Specification
Set Unions,Set Specification
Identity,Objects
Set Equality,Identity
Set Equality,Sets
Set Specification,Sentences
Set Specification,Set Inclusion
Sets,Objects
Sentences,Sets
Set Inclusion,Set Equality
