name,need
Dynamic Games,Games
Games,Arrays
Games,Decisions
Games,Set Numbers
Arrays,Lists
Decisions,Orders
Decisions,Set Numbers
Decisions,Uncertain Outcomes
Set Numbers,Finite Sets
Lists,Direct Products
Lists,Family Unions and Intersections
Lists,Set Numbers
Orders,Natural Order
Orders,Relations
Uncertain Outcomes,Natural Numbers
Uncertain Outcomes,Pair Intersections
Uncertain Outcomes,Pair Unions
Uncertain Outcomes,Set Products
Finite Sets,Equivalent Sets
Direct Products,Families
Family Unions and Intersections,Families
Family Unions and Intersections,Generalized Set Dualities
Family Unions and Intersections,Set Unions and Intersections
Natural Order,Peano Axioms
Relations,Ordered Pair Projections
Natural Numbers,Intersection of Empty Set
Natural Numbers,Set Differences
Natural Numbers,Successor Sets
Pair Intersections,Set Specification
Pair Unions,Set Unions
Set Products,Ordered Pairs
Set Products,Set Powers
Equivalent Sets,Equivalence Relations
Equivalent Sets,Function Inverses
Equivalent Sets,Natural Order
Families,Functions
Generalized Set Dualities,Intersection of Empty Set
Generalized Set Dualities,Set Dualities
Set Unions and Intersections,Pair Intersections
Set Unions and Intersections,Pair Unions
Peano Axioms,Natural Induction
Ordered Pair Projections,Set Products
Ordered Pair Projections,Set Unions
Intersection of Empty Set,Pair Unions
Intersection of Empty Set,Set Intersections
Set Differences,Set Specification
Successor Sets,Pair Unions
Set Specification,Set Equality
Set Unions,Empty Set
Set Unions,Unordered Pairs
Ordered Pairs,Unordered Pairs
Set Powers,Unordered Triples
Equivalence Relations,Partitions
Equivalence Relations,Relations
Function Inverses,Function Composites
Function Inverses,Function Images
Functions,Relations
Set Dualities,Pair Intersections
Set Dualities,Pair Unions
Set Dualities,Set Complements
Natural Induction,Natural Numbers
Set Intersections,Empty Set
Set Intersections,Pair Intersections
Set Equality,Set Inclusion
Empty Set,Set Specification
Unordered Pairs,Set Specification
Unordered Triples,Pair Unions
Partitions,Set Intersections
Partitions,Set Unions
Function Composites,Functions
Function Images,Functions
Set Complements,Empty Set
Set Complements,Set Differences
Set Inclusion,Deductions
Deductions,Quantified Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
Sets,Names
Names,Letters
Names,Objects
