name,need
Event Probabilities,Outcome Probabilities
Event Probabilities,Real Summation
Event Probabilities,Set Unions and Intersections
Event Probabilities,Uncertain Events
Outcome Probabilities,Intervals
Outcome Probabilities,Real Functions
Outcome Probabilities,Real Summation
Outcome Probabilities,Set Numbers
Outcome Probabilities,Uncertain Outcomes
Real Summation,Natural Summation
Real Summation,Real Numbers
Set Unions and Intersections,Pair Intersections
Set Unions and Intersections,Pair Unions
Uncertain Events,Operations
Uncertain Events,Uncertain Outcomes
Intervals,Real Line
Real Functions,Intervals
Set Numbers,Finite Sets
Uncertain Outcomes,Natural Numbers
Uncertain Outcomes,Pair Intersections
Uncertain Outcomes,Pair Unions
Uncertain Outcomes,Set Products
Natural Summation,Family Operations
Natural Summation,Lists
Natural Summation,Natural Sums
Real Numbers,Rational Numbers
Pair Intersections,Set Specification
Pair Unions,Set Unions
Operations,Functions
Operations,Pair Intersections
Operations,Set Symmetric Differences
Real Line,Integral Line
Real Line,Real Order
Finite Sets,Equivalent Sets
Natural Numbers,Intersection of Empty Set
Natural Numbers,Set Differences
Natural Numbers,Successor Sets
Set Products,Ordered Pairs
Set Products,Set Powers
Family Operations,Families
Family Operations,Operations
Lists,Direct Products
Lists,Family Unions and Intersections
Lists,Set Numbers
Natural Sums,Recursion Theorem
Rational Numbers,Integer Arithmetic
Set Specification,Set Equality
Set Unions,Empty Set
Set Unions,Unordered Pairs
Functions,Relations
Set Symmetric Differences,Set Complements
Set Symmetric Differences,Set Unions
Integral Line,Geometry
Integral Line,Integer Arithmetic
Real Order,Comparisons
Real Order,Rational Order
Real Order,Real Numbers
Equivalent Sets,Equivalence Relations
Equivalent Sets,Function Inverses
Equivalent Sets,Natural Order
Intersection of Empty Set,Pair Unions
Intersection of Empty Set,Set Intersections
Set Differences,Set Specification
Successor Sets,Pair Unions
Ordered Pairs,Unordered Pairs
Set Powers,Unordered Triples
Families,Functions
Direct Products,Families
Family Unions and Intersections,Families
Family Unions and Intersections,Generalized Set Dualities
Family Unions and Intersections,Set Unions and Intersections
Recursion Theorem,Peano Axioms
Integer Arithmetic,Integer Products
Integer Arithmetic,Integer Sums
Integer Arithmetic,Natural Additive Identity
Integer Arithmetic,Natural Multiplicative Identity
Set Equality,Set Inclusion
Empty Set,Set Specification
Unordered Pairs,Set Specification
Relations,Ordered Pair Projections
Relations,Set Products
Set Complements,Empty Set
Set Complements,Set Differences
Geometry,Sets
Comparisons,Converse Relations
Comparisons,Orders
Rational Order,Integer Order
Rational Order,Integer Products
Rational Order,Rational Numbers
Equivalence Relations,Partitions
Equivalence Relations,Relations
Function Inverses,Function Composites
Function Inverses,Function Images
Natural Order,Peano Axioms
Set Intersections,Empty Set
Set Intersections,Pair Intersections
Unordered Triples,Pair Unions
Generalized Set Dualities,Intersection of Empty Set
Generalized Set Dualities,Set Dualities
Peano Axioms,Natural Induction
Integer Products,Integer Numbers
Integer Products,Natural Products
Integer Sums,Integer Numbers
Integer Sums,Natural Sums
Natural Additive Identity,Arithmetic
Natural Additive Identity,Identity Elements
Natural Multiplicative Identity,Arithmetic
Natural Multiplicative Identity,Identity Elements
Set Inclusion,Deductions
Ordered Pair Projections,Set Products
Ordered Pair Projections,Set Unions
Sets,Names
Converse Relations,Relations
Orders,Natural Order
Orders,Relations
Integer Order,Integer Numbers
Integer Order,Natural Sums
Integer Order,Orders
Partitions,Set Intersections
Partitions,Set Unions
Function Composites,Functions
Function Images,Functions
Set Dualities,Pair Intersections
Set Dualities,Pair Unions
Set Dualities,Set Complements
Natural Induction,Natural Numbers
Integer Numbers,Equivalence Relations
Integer Numbers,Natural Numbers
Natural Products,Natural Sums
Arithmetic,Natural Powers
Arithmetic,Operations
Identity Elements,Operations
Deductions,Quantified Statements
Names,Letters
Names,Objects
Natural Powers,Natural Products
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
