name,need
Digital Images,Bit Strings
Bit Strings,Natural Exponents
Bit Strings,Sequences
Natural Exponents,Natural Products
Sequences,Families
Sequences,Natural Numbers
Natural Products,Natural Sums
Families,Functions
Natural Numbers,Intersection of Empty Set
Natural Numbers,Set Differences
Natural Numbers,Successor Sets
Natural Sums,Recursion Theorem
Functions,Relations
Intersection of Empty Set,Pair Unions
Intersection of Empty Set,Set Intersections
Set Differences,Set Specification
Successor Sets,Pair Unions
Recursion Theorem,Peano Axioms
Relations,Cartesian Products
Pair Unions,Set Unions
Set Intersections,Pair Intersections
Set Specification,Set Inclusion
Peano Axioms,Natural Induction
Cartesian Products,Ordered Pairs
Cartesian Products,Set Powers
Set Unions,Empty Set
Set Unions,Unordered Pairs
Pair Intersections,Set Specification
Set Inclusion,Standardized Accounts
Natural Induction,Natural Numbers
Ordered Pairs,Unordered Pairs
Set Powers,Unordered Triples
Empty Set,Set Specification
Unordered Pairs,Set Specification
Standardized Accounts,Accounts
Unordered Triples,Pair Unions
Accounts,Deductions
Deductions,Quantified Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
Sets,Names
Names,Letters
Names,Objects
