name,need
Singular Measures,Absolute Value
Singular Measures,Measures
Absolute Value,Length
Absolute Value,Real Numbers
Measures,Cardinality
Measures,Set Inclusion
Measures,Set Operations
Real Numbers,Rational Numbers
Cardinality,Injective Functions
Cardinality,Natural Numbers
Set Inclusion,Set Equality
Set Operations,Algebras
Rational Numbers,Integer Numbers
Injective Functions,Functions
Natural Numbers,Functions
Set Equality,Identity
Set Equality,Sets
Algebras,Operations
Integer Numbers,Solving Equations
Functions,Relations
Identity,Objects
Sets,Objects
Operations,Functions
Solving Equations,Arithmetic
Solving Equations,Equations
Relations,Ordered Pairs
Arithmetic,Natural Numbers
Arithmetic,Operations
Equations,Objects
Ordered Pairs,Sets
