name,need
Directed Graphs,Functions
Directed Graphs,Natural Numbers
Directed Graphs,Relations
Functions,Relations
Natural Numbers,Intersection of Empty Set
Natural Numbers,Set Differences
Natural Numbers,Successor Sets
Relations,Ordered Pair Projections
Intersection of Empty Set,Pair Unions
Intersection of Empty Set,Set Intersections
Set Differences,Set Specification
Successor Sets,Pair Unions
Ordered Pair Projections,Set Products
Ordered Pair Projections,Set Unions
Pair Unions,Set Unions
Set Intersections,Empty Set
Set Intersections,Pair Intersections
Set Specification,Set Equality
Set Products,Ordered Pairs
Set Products,Set Powers
Set Unions,Empty Set
Set Unions,Unordered Pairs
Empty Set,Set Specification
Pair Intersections,Set Specification
Set Equality,Set Inclusion
Ordered Pairs,Unordered Pairs
Set Powers,Unordered Triples
Unordered Pairs,Set Specification
Set Inclusion,Deductions
Unordered Triples,Pair Unions
Deductions,Quantified Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
Sets,Names
Names,Letters
Names,Objects
