name,need
Data Matrix,Datasets
Data Matrix,Matrices
Datasets,Direct Products
Matrices,Vectors
Direct Products,Families
Vectors,Fields
Vectors,N-Dimensional Space
Families,Functions
Fields,Groups
Fields,Rational Numbers
N-Dimensional Space,Real Numbers
N-Dimensional Space,Space
Functions,Relations
Groups,Algebras
Groups,Integer Numbers
Rational Numbers,Integer Numbers
Real Numbers,Rational Numbers
Relations,Cartesian Products
Algebras,Operations
Integer Numbers,Natural Numbers
Cartesian Products,Ordered Pairs
Cartesian Products,Set Powers
Operations,Functions
Natural Numbers,Set Intersections
Natural Numbers,Successor Sets
Ordered Pairs,Unordered Pairs
Set Powers,Unordered Triples
Set Intersections,Pair Intersections
Successor Sets,Pair Intersections
Successor Sets,Pair Unions
Unordered Pairs,Set Specification
Unordered Triples,Pair Unions
Pair Intersections,Set Specification
Pair Unions,Set Unions
Set Specification,Set Inclusion
Set Unions,Empty Set
Set Unions,Unordered Pairs
Set Inclusion,Definitions
Set Inclusion,Standardized Accounts
Empty Set,Set Specification
Definitions,Objects
Standardized Accounts,Accounts
Accounts,Deductions
Accounts,Quantified Statements
Deductions,Logical Statements
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
Sets,Names
Names,Letters
Names,Objects
