name,need
Submodular Functions,Finite Sets
Submodular Functions,Real Functions
Finite Sets,Equivalent Sets
Real Functions,Intervals
Equivalent Sets,Equivalence Relations
Equivalent Sets,Function Inverses
Equivalent Sets,Natural Order
Intervals,Real Line
Equivalence Relations,Partitions
Equivalence Relations,Relations
Function Inverses,Function Composites
Function Inverses,Function Images
Natural Order,Peano Axioms
Real Line,Integral Line
Real Line,Real Order
Partitions,Set Intersections
Partitions,Set Unions
Relations,Ordered Pair Projections
Relations,Set Products
Function Composites,Functions
Function Images,Functions
Peano Axioms,Natural Induction
Integral Line,Geometry
Integral Line,Integer Arithmetic
Real Order,Comparisons
Real Order,Rational Order
Real Order,Real Numbers
Set Intersections,Pair Intersections
Set Unions,Empty Set
Set Unions,Unordered Pairs
Ordered Pair Projections,Set Products
Ordered Pair Projections,Set Unions
Set Products,Ordered Pairs
Set Products,Set Powers
Functions,Relations
Natural Induction,Natural Numbers
Geometry,Sets
Integer Arithmetic,Integer Products
Integer Arithmetic,Integer Sums
Integer Arithmetic,Natural Additive Identity
Integer Arithmetic,Natural Multiplicative Identity
Comparisons,Converse Relations
Comparisons,Orders
Rational Order,Integer Order
Rational Order,Integer Products
Rational Order,Rational Numbers
Real Numbers,Rational Numbers
Pair Intersections,Set Specification
Empty Set,Set Specification
Unordered Pairs,Set Specification
Ordered Pairs,Unordered Pairs
Set Powers,Unordered Triples
Natural Numbers,Intersection of Empty Set
Natural Numbers,Set Differences
Natural Numbers,Successor Sets
Sets,Names
Integer Products,Integer Numbers
Integer Products,Natural Products
Integer Sums,Integer Numbers
Integer Sums,Natural Sums
Natural Additive Identity,Arithmetic
Natural Additive Identity,Identity Elements
Natural Multiplicative Identity,Arithmetic
Natural Multiplicative Identity,Identity Elements
Converse Relations,Relations
Orders,Natural Order
Orders,Relations
Integer Order,Integer Numbers
Integer Order,Natural Sums
Integer Order,Orders
Rational Numbers,Integer Arithmetic
Set Specification,Set Equality
Unordered Triples,Pair Unions
Intersection of Empty Set,Pair Unions
Intersection of Empty Set,Set Intersections
Set Differences,Set Specification
Successor Sets,Pair Unions
Names,Letters
Names,Objects
Integer Numbers,Equivalence Relations
Integer Numbers,Natural Numbers
Natural Products,Natural Sums
Natural Sums,Recursion Theorem
Arithmetic,Natural Powers
Arithmetic,Operations
Identity Elements,Operations
Set Equality,Set Inclusion
Pair Unions,Set Unions
Recursion Theorem,Peano Axioms
Natural Powers,Natural Products
Operations,Functions
Operations,Pair Intersections
Operations,Set Symmetric Differences
Set Inclusion,Deductions
Set Symmetric Differences,Set Complements
Set Symmetric Differences,Set Unions
Deductions,Quantified Statements
Set Complements,Empty Set
Set Complements,Set Differences
Quantified Statements,Logical Statements
Logical Statements,Statements
Statements,Identities
Statements,Sets
Identities,Names
