name,need
Tree-Structured Distributions,Conditional Distributions
Tree-Structured Distributions,Rooted Trees
Conditional Distributions,Conditional Event Probability
Conditional Distributions,Marginal Distributions
Conditional Distributions,Probability Distributions
Rooted Trees,Trees
Conditional Event Probability,Event Probabilities
Marginal Distributions,Direct Products
Marginal Distributions,Probability Distributions
Probability Distributions,Probability Outcomes
Probability Distributions,Real Summation
Trees,Graphs
Event Probabilities,Probability Distributions
Event Probabilities,Probability Events
Event Probabilities,Set Operations
Direct Products,Natural Families
Direct Products,Natural Order
Probability Outcomes,Cardinality
Probability Outcomes,Probability
Real Summation,Natural Summation
Real Summation,Real Numbers
Graphs,Relations
Probability Events,Probability Outcomes
Probability Events,Subsets
Set Operations,Algebras
Natural Families,Families
Natural Families,Natural Numbers
Natural Order,Natural Numbers
Cardinality,Injective Functions
Cardinality,Natural Numbers
Probability,Common Sense
Natural Summation,Arithmetic
Natural Summation,Family Operations
Real Numbers,Rational Numbers
Relations,Ordered Pairs
Subsets,Sets
Algebras,Operations
Families,Functions
Families,Set Specification
Families,Subsets
Natural Numbers,Functions
Injective Functions,Functions
Arithmetic,Natural Numbers
Arithmetic,Operations
Family Operations,Algebras
Family Operations,Families
Rational Numbers,Integer Numbers
Ordered Pairs,Sets
Sets,Objects
Operations,Functions
Functions,Relations
Set Specification,Set Equality
Integer Numbers,Solving Equations
Set Equality,Identity
Set Equality,Sets
Solving Equations,Arithmetic
Solving Equations,Equations
Identity,Objects
Equations,Objects
