name,need
Natural Multiplicative Identity,Identity Elements
Natural Multiplicative Identity,Natural Arithmetic
Identity Elements,Operations
Natural Arithmetic,Natural Powers
Natural Arithmetic,Operations
Operations,Functions
Operations,Pair Intersections
Operations,Set Symmetric Differences
Natural Powers,Natural Products
Functions,Relations
Pair Intersections,Set Specification
Set Symmetric Differences,Set Complements
Set Symmetric Differences,Set Unions
Natural Products,Natural Sums
Relations,Ordered Pair Projections
Set Specification,Set Equality
Set Complements,Empty Set
Set Complements,Set Differences
Set Unions,Empty Set
Set Unions,Unordered Pairs
Natural Sums,Recursion Theorem
Ordered Pair Projections,Set Products
Ordered Pair Projections,Set Unions
Set Equality,Set Inclusion
Empty Set,Set Specification
Set Differences,Set Specification
Unordered Pairs,Set Specification
Recursion Theorem,Peano Axioms
Set Products,Ordered Pairs
Set Products,Set Powers
Set Inclusion,Deductions
Peano Axioms,Natural Induction
Ordered Pairs,Unordered Pairs
Set Powers,Unordered Triples
Deductions,Quantified Statements
Natural Induction,Natural Numbers
Unordered Triples,Pair Unions
Quantified Statements,Logical Statements
Natural Numbers,Intersection of Empty Set
Natural Numbers,Set Differences
Natural Numbers,Successor Sets
Pair Unions,Set Unions
Logical Statements,Statements
Intersection of Empty Set,Pair Unions
Intersection of Empty Set,Set Intersections
Successor Sets,Pair Unions
Statements,Identities
Statements,Sets
Set Intersections,Empty Set
Set Intersections,Pair Intersections
Identities,Names
Sets,Names
Names,Letters
Names,Objects
